2571	725789	TN	20221	2	1500	1700	D8-806	0	15	NULL	NULL	EE3410
2572	725789	TN	20221	2	1500	1700	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3410
2573	725790	TN	20221	3	1300	1500	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3410
2574	725790	TN	20221	3	1300	1500	D8-806	0	15	NULL	NULL	EE3410
2575	725791	TN	20221	3	1500	1700	D8-806	0	15	NULL	NULL	EE3410
2576	725791	TN	20221	3	1500	1700	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3410
2577	725794	TN	20221	2	0800	1000	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3410
2578	725794	TN	20221	2	0800	1000	D8-806	0	15	NULL	NULL	EE3410
2579	725795	TN	20221	2	1000	1200	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3410
2580	725795	TN	20221	2	1000	1200	D8-806	0	15	NULL	NULL	EE3410
2581	725796	TN	20221	3	0800	1000	D8-806	0	15	NULL	NULL	EE3410
2582	725796	TN	20221	3	0800	1000	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3410
2583	137058	LT+BT	20221	2	0645	0910	D7-201	0	90	NULL	NULL	EE3425
2584	137059	LT+BT	20221	2	0920	1145	D7-201	0	90	NULL	NULL	EE3425
2585	726345	TN	20221	2	1330	1700	T-204	0	16	NULL	NULL	EE3425
2586	726345	TN	20221	5	1400	1700	C1-119	0	16	NULL	NULL	EE3425
2587	726346	TN	20221	3	1330	1700	T-204	0	16	NULL	NULL	EE3425
2588	726346	TN	20221	5	1400	1700	C1-119	0	16	NULL	NULL	EE3425
2589	726347	TN	20221	2	1330	1700	T-204	0	16	NULL	NULL	EE3425
2590	726347	TN	20221	6	1400	1700	C1-119	0	16	NULL	NULL	EE3425
2591	726348	TN	20221	6	1330	1700	T-204	0	16	NULL	NULL	EE3425
2592	726348	TN	20221	2	1400	1700	C1-119	0	16	NULL	NULL	EE3425
2593	726349	TN	20221	5	1330	1700	T-204	0	16	NULL	NULL	EE3425
2594	726349	TN	20221	3	1400	1700	C1-119	0	16	NULL	NULL	EE3425
2595	726350	TN	20221	4	1330	1700	T-204	0	16	NULL	NULL	EE3425
2596	726350	TN	20221	4	1400	1700	C1-119	0	16	NULL	NULL	EE3425
2597	726351	TN	20221	3	1330	1700	T-204	0	16	NULL	NULL	EE3425
2598	726351	TN	20221	5	1400	1700	C1-119	0	16	NULL	NULL	EE3425
2599	726352	TN	20221	2	1330	1700	T-204	0	16	NULL	NULL	EE3425
2600	726352	TN	20221	6	1400	1700	C1-119	0	16	NULL	NULL	EE3425
2601	726353	TN	20221	6	1330	1700	T-204	0	16	NULL	NULL	EE3425
2602	726353	TN	20221	2	1400	1700	C1-119	0	16	NULL	NULL	EE3425
2603	726354	TN	20221	5	1330	1700	T-204	0	16	NULL	NULL	EE3425
2604	726354	TN	20221	3	1400	1700	C1-119	0	16	NULL	NULL	EE3425
2605	726355	TN	20221	4	1330	1700	T-204	0	16	NULL	NULL	EE3425
2606	726355	TN	20221	4	1400	1700	C1-119	0	16	NULL	NULL	EE3425
2607	726356	TN	20221	6	1330	1700	T-204	0	16	NULL	NULL	EE3425
2608	726356	TN	20221	2	1400	1700	C1-119	0	16	NULL	NULL	EE3425
2609	726357	TN	20221	3	1330	1700	T-204	0	16	NULL	NULL	EE3425
2610	726357	TN	20221	5	1400	1700	C1-119	0	16	NULL	NULL	EE3425
2611	726358	TN	20221	2	1330	1700	T-204	0	16	NULL	NULL	EE3425
2612	726358	TN	20221	6	1400	1700	C1-119	0	16	NULL	NULL	EE3425
2613	726359	TN	20221	5	1330	1700	T-204	0	16	NULL	NULL	EE3425
2614	726359	TN	20221	3	1400	1700	C1-119	0	16	NULL	NULL	EE3425
2615	726360	TN	20221	4	1330	1700	T-204	0	16	NULL	NULL	EE3425
2616	726360	TN	20221	4	1400	1700	C1-119	0	16	NULL	NULL	EE3425
2617	726361	TN	20221	3	1330	1700	T-204	0	16	NULL	NULL	EE3425
2618	726361	TN	20221	5	1400	1700	C1-119	0	16	NULL	NULL	EE3425
2619	726362	TN	20221	2	1330	1700	T-204	0	16	NULL	NULL	EE3425
2620	726362	TN	20221	6	1400	1700	C1-119	0	16	NULL	NULL	EE3425
2621	726363	TN	20221	6	1330	1700	T-204	0	16	NULL	NULL	EE3425
2622	726363	TN	20221	2	1400	1700	C1-119	0	16	NULL	NULL	EE3425
2623	726364	TN	20221	5	1330	1700	T-204	0	16	NULL	NULL	EE3425
2624	726364	TN	20221	3	1400	1700	C1-119	0	16	NULL	NULL	EE3425
2625	726365	TN	20221	4	1330	1700	T-204	0	16	NULL	NULL	EE3425
2626	726365	TN	20221	4	1400	1700	C1-119	0	16	NULL	NULL	EE3425
2627	136058	LT+BT	20221	2	0645	1005	D6-102	0	36	NULL	NULL	EE3426
2628	137130	LT+BT	20221	4	1230	1455	D8-502	0	80	NULL	NULL	EE3426
2629	137131	LT+BT	20221	4	1505	1730	D8-503	0	80	NULL	NULL	EE3426
2630	137132	LT+BT	20221	2	1230	1455	D8-503	0	80	NULL	NULL	EE3426
2631	137133	LT+BT	20221	2	1505	1730	D8-505	0	80	NULL	NULL	EE3426
2632	137134	LT+BT	20221	6	1230	1455	D8-302	0	80	NULL	NULL	EE3426
2633	137108	LT+BT	20221	3	1600	1730	D8-302	0	80	NULL	NULL	EE3427
2634	137108	LT+BT	20221	5	1230	1400	D8-302	0	80	NULL	NULL	EE3427
2635	136088	LT+BT	20221	6	1505	1730	D6-403	0	40	NULL	NULL	EE3480
2636	137096	LT+BT	20221	5	0920	1145	D8-302	0	80	NULL	NULL	EE3480
2637	724957	TN	20221	3	0830	1000	C1-328	0	20	NULL	NULL	EE3480
2638	724958	TN	20221	3	1000	1130	C1-328	0	20	NULL	NULL	EE3480
2639	724959	TN	20221	2	1400	1530	C1-328	0	20	NULL	NULL	EE3480
2640	724960	TN	20221	2	1530	1700	C1-328	0	20	NULL	NULL	EE3480
2641	724961	TN	20221	3	1400	1530	C1-328	0	20	NULL	NULL	EE3480
2642	724962	TN	20221	3	1530	1700	C1-328	0	20	NULL	NULL	EE3480
2643	724963	TN	20221	4	1400	1530	C1-328	0	20	NULL	NULL	EE3480
2644	137050	LT+BT	20221	3	0920	1145	D8-408	0	70	NULL	NULL	EE3482
2645	137051	LT+BT	20221	3	0645	0910	D8-406	0	70	NULL	NULL	EE3482
2646	725480	TN	20221	2	1400	1700	C1-119	0	12	NULL	NULL	EE3482
2647	725481	TN	20221	3	1400	1700	C1-119	0	12	NULL	NULL	EE3482
2648	725482	TN	20221	4	1400	1700	C1-119	0	12	NULL	NULL	EE3482
2649	725483	TN	20221	5	1400	1700	C1-119	0	12	NULL	NULL	EE3482
2650	725484	TN	20221	6	1400	1700	C1-119	0	12	NULL	NULL	EE3482
2651	725485	TN	20221	2	1400	1700	C1-119	0	12	NULL	NULL	EE3482
2652	725486	TN	20221	3	1400	1700	C1-119	0	12	NULL	NULL	EE3482
2653	725487	TN	20221	4	1400	1700	C1-119	0	12	NULL	NULL	EE3482
2654	725488	TN	20221	5	1400	1700	C1-119	0	12	NULL	NULL	EE3482
2655	725489	TN	20221	6	1400	1700	C1-119	0	12	NULL	NULL	EE3482
2656	725490	TN	20221	2	1400	1700	C1-119	0	12	NULL	NULL	EE3482
2657	725491	TN	20221	3	1400	1700	C1-119	0	12	NULL	NULL	EE3482
2658	725492	TN	20221	4	1400	1700	C1-119	0	12	NULL	NULL	EE3482
2659	725493	TN	20221	5	1400	1700	C1-119	0	12	NULL	NULL	EE3482
2660	725494	TN	20221	6	1400	1700	C1-119	0	12	NULL	NULL	EE3482
2661	725495	TN	20221	2	1400	1700	C1-119	0	12	NULL	NULL	EE3482
2662	725496	TN	20221	3	1400	1700	C1-119	0	12	NULL	NULL	EE3482
2663	725497	TN	20221	4	1400	1700	C1-119	0	12	NULL	NULL	EE3482
2664	136089	LT+BT	20221	5	1505	1730	D6-403	0	40	NULL	NULL	EE3491
2665	137090	LT+BT	20221	6	0920	1145	D8-505	0	80	NULL	NULL	EE3491
2666	137091	LT+BT	20221	6	0645	0910	D8-506	0	80	NULL	NULL	EE3491
2667	137092	LT+BT	20221	5	0645	0910	D8-208	0	80	NULL	NULL	EE3491
2668	137093	LT+BT	20221	3	0645	0910	D8-107	0	90	NULL	NULL	EE3510
2669	137094	LT+BT	20221	3	0920	1145	D8-107	0	90	NULL	NULL	EE3510
2670	725722	TN	20221	2	1300	1500	D8-804	0	15	NULL	NULL	EE3510
2671	725722	TN	20221	2	1300	1500	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3510
2672	725723	TN	20221	2	1500	1700	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3510
2673	725723	TN	20221	2	1500	1700	D8-804	0	15	NULL	NULL	EE3510
2674	725724	TN	20221	3	1300	1500	D8-804	0	15	NULL	NULL	EE3510
2675	725724	TN	20221	3	1300	1500	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3510
2676	725725	TN	20221	3	1500	1700	D8-804	0	15	NULL	NULL	EE3510
2677	725725	TN	20221	3	1500	1700	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3510
2678	725726	TN	20221	4	1300	1500	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3510
2679	725726	TN	20221	4	1300	1500	D8-804	0	15	NULL	NULL	EE3510
2680	725727	TN	20221	4	1500	1700	D8-804	0	15	NULL	NULL	EE3510
2681	725727	TN	20221	4	1500	1700	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3510
2682	725728	TN	20221	5	1300	1500	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3510
2683	725728	TN	20221	5	1300	1500	D8-804	0	15	NULL	NULL	EE3510
2684	725729	TN	20221	5	1500	1700	D8-804	0	15	NULL	NULL	EE3510
2685	725729	TN	20221	5	1500	1700	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3510
2686	725730	TN	20221	6	1300	1500	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3510
2687	725730	TN	20221	6	1300	1500	D8-804	0	15	NULL	NULL	EE3510
2688	725731	TN	20221	6	1500	1700	D8-804	0	15	NULL	NULL	EE3510
2689	725731	TN	20221	6	1500	1700	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3510
2690	136215	LT+BT	20221	4	1505	1730	NULL	0	45	NULL	NULL	EE3510E
2691	139066	LT+BT	20221	4	1505	1730	NULL	0	45	NULL	NULL	EE3510E
2692	725732	TN	20221	4	0800	1000	D8-804	0	15	NULL	NULL	EE3510E
2693	725732	TN	20221	4	0800	1000	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3510E
2694	725733	TN	20221	4	1000	1200	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3510E
2695	725733	TN	20221	4	1000	1200	D8-804	0	15	NULL	NULL	EE3510E
2696	725734	TN	20221	5	0800	1000	D8-804	0	15	NULL	NULL	EE3510E
2697	725734	TN	20221	5	0800	1000	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3510E
2698	725735	TN	20221	5	1000	1200	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3510E
2699	725735	TN	20221	5	1000	1200	D8-804	0	15	NULL	NULL	EE3510E
2700	725736	TN	20221	6	0800	1000	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3510E
2701	725736	TN	20221	6	0800	1000	D8-804	0	15	NULL	NULL	EE3510E
2702	725737	TN	20221	6	1000	1200	D8-804	0	15	NULL	NULL	EE3510E
2703	725737	TN	20221	6	1000	1200	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3510E
2704	137129	LT+BT	20221	6	1505	1730	D9-306	0	90	NULL	NULL	EE3550
2705	725705	TN	20221	2	0830	1100	D8-901	0	18	NULL	NULL	EE3550
2706	725706	TN	20221	3	0830	1100	D8-901	0	18	NULL	NULL	EE3550
2707	725707	TN	20221	4	0830	1100	D8-901	0	18	NULL	NULL	EE3550
2708	725708	TN	20221	5	0830	1100	D8-901	0	18	NULL	NULL	EE3550
2709	725709	TN	20221	6	0830	1100	D8-901	0	18	NULL	NULL	EE3550
2710	136216	LT+BT	20221	6	1230	1550	D8-206	0	85	NULL	NULL	EE3550E
2711	136168	LT+BT	20221	6	1505	1730	D6-105	0	36	NULL	NULL	EE3596
2712	725406	TN	20221	4	0800	0930	D8-809	0	20	NULL	NULL	EE3596
2713	725407	TN	20221	4	0930	1100	D8-809	0	20	NULL	NULL	EE3596
2714	725408	TN	20221	5	0800	0930	D8-809	0	20	NULL	NULL	EE3596
2715	137078	LT+BT	20221	4	0645	0910	D8-506	0	80	NULL	NULL	EE3600
2716	137079	LT+BT	20221	4	0920	1145	D8-506	0	80	NULL	NULL	EE3600
2717	725409	TN	20221	2	1330	1600	D8-909	0	18	NULL	NULL	EE3600
2718	725410	TN	20221	3	1330	1600	D8-909	0	18	NULL	NULL	EE3600
2719	725411	TN	20221	4	1330	1600	D8-909	0	18	NULL	NULL	EE3600
2720	725412	TN	20221	5	1330	1600	D8-909	0	18	NULL	NULL	EE3600
2721	725413	TN	20221	6	1330	1600	D8-909	0	18	NULL	NULL	EE3600
2722	725414	TN	20221	2	1330	1600	D8-909	0	18	NULL	NULL	EE3600
2723	725415	TN	20221	3	1330	1600	D8-909	0	18	NULL	NULL	EE3600
2724	725416	TN	20221	4	1330	1600	D8-909	0	18	NULL	NULL	EE3600
2725	725417	TN	20221	5	1330	1600	D8-909	0	18	NULL	NULL	EE3600
2726	136166	LT+BT	20221	4	1600	1730	D6-105	0	36	NULL	NULL	EE3616
2727	136166	LT+BT	20221	6	1230	1455	D6-105	0	36	NULL	NULL	EE3616
2728	136169	LT+BT	20221	6	0920	1145	D6-105	0	36	NULL	NULL	EE3617
2729	725286	TN	20221	5	0730	0930	D8-803	0	16	NULL	NULL	EE3617
2730	725287	TN	20221	5	0930	1130	D8-803	0	16	NULL	NULL	EE3617
2731	726686	TN	20221	7	0730	0930	D8-803	0	16	NULL	NULL	EE3617
2732	726687	TN	20221	7	0930	1130	D8-803	0	16	NULL	NULL	EE3617
2733	136149	LT+BT	20221	5	0920	1145	D4-303	0	25	NULL	NULL	EE3649
2734	725792	TN	20221	4	1300	1500	D8-806	0	15	NULL	NULL	EE3649
2735	725792	TN	20221	4	1300	1500	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3649
2736	725793	TN	20221	4	1500	1700	Nh? A Nguy?n Hi?n	0	15	NULL	NULL	EE3649
2737	725793	TN	20221	4	1500	1700	D8-806	0	15	NULL	NULL	EE3649
2738	136148	LT+BT	20221	3	0825	1145	D6-104	0	25	NULL	NULL	EE3676
2739	139113	LT+BT	20221	5	0645	1005	D7-504	0	30	NULL	NULL	EE3706
2740	726556	TN	20221	7	0800	1100	D8-803	0	16	NULL	NULL	EE3716
2741	726557	TN	20221	7	0800	1100	D8-803	0	16	NULL	NULL	EE3716
2742	136206	LT+BT	20221	2	1230	1455	D8-206	0	85	NULL	NULL	EE3736
2743	136206	LT+BT	20221	5	1505	1645	D8-206	0	85	NULL	NULL	EE3736
2744	136195	LT+BT	20221	3	1015	1145	D8-101	0	90	NULL	NULL	EE3766
2745	136195	LT+BT	20221	5	0920	1145	D8-101	0	90	NULL	NULL	EE3766
2746	726407	?A	20221	NULL	NULL	NULL	NULL	0	600	NULL	NULL	EE3810
2747	726292	?A	20221	NULL	NULL	NULL	NULL	0	50	NULL	NULL	EE3810E
2748	726289	?A	20221	NULL	NULL	NULL	NULL	0	400	NULL	NULL	EE3820
2749	726290	?A	20221	NULL	NULL	NULL	NULL	0	500	NULL	NULL	EE3820
2750	726344	?A	20221	NULL	NULL	NULL	NULL	0	80	NULL	NULL	EE3821E
2751	726294	TT	20221	NULL	NULL	NULL	NULL	0	400	NULL	NULL	EE3910
2752	726295	TT	20221	NULL	NULL	NULL	NULL	0	600	NULL	NULL	EE3910
2753	726410	TT	20221	NULL	NULL	NULL	NULL	0	80	NULL	NULL	EE3910E
2754	137116	LT+BT	20221	2	1230	1400	D8-502	0	60	NULL	NULL	EE4010
2755	137116	LT+BT	20221	4	1600	1730	D8-302	0	60	NULL	NULL	EE4010
2756	139086	LT+BT	20221	3	1600	1730	D7-504	0	30	NULL	NULL	EE4010E
2757	139086	LT+BT	20221	5	1230	1400	D7-504	0	30	NULL	NULL	EE4010E
2758	726633	TN	20221	7	0730	1100	C1-115	0	10	NULL	NULL	EE4010E
2759	137117	LT+BT	20221	2	1410	1730	D8-502	0	60	NULL	NULL	EE4020
2760	139087	LT+BT	20221	5	1410	1730	D7-504	0	30	NULL	NULL	EE4020E
2761	137064	LT+BT	20221	4	1230	1455	D8-507	0	40	NULL	NULL	EE4021
2762	137118	LT+BT	20221	5	1230	1400	D4-307	0	40	NULL	NULL	EE4023
2763	137118	LT+BT	20221	6	1505	1645	D8-501	0	40	NULL	NULL	EE4023
2764	137110	LT+BT	20221	3	1230	1550	D8-503	0	60	NULL	NULL	EE4032
2765	137111	LT+BT	20221	3	1600	1730	D8-505	0	60	NULL	NULL	EE4032
2766	137111	LT+BT	20221	5	1230	1400	D8-505	0	60	NULL	NULL	EE4032
2767	139088	LT+BT	20221	4	1230	1550	D7-504	0	30	NULL	NULL	EE4040E
2768	726631	TN	20221	7	0730	1100	C1-116	0	10	NULL	NULL	EE4040E
2769	726619	TN	20221	6	0830	1130	C1-116	0	10	NULL	NULL	EE4041
2770	726619	TN	20221	2	0830	1130	C1-116	0	10	NULL	NULL	EE4041
2771	726619	TN	20221	3	0830	1130	C1-115	0	10	NULL	NULL	EE4041
2772	726620	TN	20221	4	0830	1130	C1-116	0	10	NULL	NULL	EE4041
2773	726620	TN	20221	5	0830	1130	C1-116	0	10	NULL	NULL	EE4041
2774	726620	TN	20221	6	0830	1130	C1-115	0	10	NULL	NULL	EE4041
2775	726621	TN	20221	2	0830	1130	C1-116	0	10	NULL	NULL	EE4041
2776	726621	TN	20221	3	0830	1130	C1-116	0	10	NULL	NULL	EE4041
2777	726621	TN	20221	4	0830	1130	C1-115	0	10	NULL	NULL	EE4041
2778	726622	TN	20221	5	0830	1130	C1-116	0	10	NULL	NULL	EE4041
2779	726622	TN	20221	6	0830	1130	C1-116	0	10	NULL	NULL	EE4041
2780	726622	TN	20221	2	0830	1130	C1-115	0	10	NULL	NULL	EE4041
2781	726623	TN	20221	3	0830	1130	C1-116	0	10	NULL	NULL	EE4041
2782	726623	TN	20221	4	0830	1130	C1-116	0	10	NULL	NULL	EE4041
2783	726623	TN	20221	5	0830	1130	C1-115	0	10	NULL	NULL	EE4041
2784	726624	TN	20221	6	0830	1130	C1-116	0	10	NULL	NULL	EE4041
2785	726624	TN	20221	2	0830	1130	C1-116	0	10	NULL	NULL	EE4041
2786	726624	TN	20221	3	0830	1130	C1-115	0	10	NULL	NULL	EE4041
2787	726625	TN	20221	4	1400	1700	C1-116	0	10	NULL	NULL	EE4041
2788	726625	TN	20221	5	1400	1700	C1-116	0	10	NULL	NULL	EE4041
2789	726625	TN	20221	6	1400	1700	C1-115	0	10	NULL	NULL	EE4041
2790	726626	TN	20221	2	0830	1130	C1-116	0	10	NULL	NULL	EE4041
2791	726626	TN	20221	2	0830	1130	C1-116	0	10	NULL	NULL	EE4041
2792	726626	TN	20221	2	0830	1130	C1-115	0	10	NULL	NULL	EE4041
2793	726627	TN	20221	2	0830	1130	C1-116	0	10	NULL	NULL	EE4041
2794	726627	TN	20221	3	0830	1130	C1-116	0	10	NULL	NULL	EE4041
2795	726627	TN	20221	4	0830	1130	C1-115	0	10	NULL	NULL	EE4041
2796	726628	TN	20221	3	1400	1700	C1-116	0	10	NULL	NULL	EE4041
2797	726628	TN	20221	4	1400	1700	C1-116	0	10	NULL	NULL	EE4041
2798	726628	TN	20221	5	1400	1700	C1-115	0	10	NULL	NULL	EE4041
2799	726629	TN	20221	6	1400	1700	C1-116	0	10	NULL	NULL	EE4041
2800	726629	TN	20221	2	1400	1700	C1-116	0	10	NULL	NULL	EE4041
2801	726629	TN	20221	3	1400	1700	C1-115	0	10	NULL	NULL	EE4041
2802	726630	TN	20221	4	1400	1700	C1-116	0	10	NULL	NULL	EE4041
2803	726630	TN	20221	5	1400	1700	C1-116	0	10	NULL	NULL	EE4041
2804	726630	TN	20221	6	1400	1700	C1-115	0	10	NULL	NULL	EE4041
2805	137112	LT+BT	20221	3	1600	1730	D8-503	0	60	NULL	NULL	EE4042
2806	137112	LT+BT	20221	5	1230	1400	D8-503	0	60	NULL	NULL	EE4042
2807	137113	LT+BT	20221	5	1410	1730	D8-505	0	60	NULL	NULL	EE4042
2808	137114	LT+BT	20221	5	1410	1730	D8-503	0	60	NULL	NULL	EE4052
2809	137115	LT+BT	20221	3	1230	1550	D8-505	0	60	NULL	NULL	EE4052
2810	139121	LT+BT	20221	4	1600	1730	D7-504	0	30	NULL	NULL	EE4052E
2811	139121	LT+BT	20221	6	1230	1400	D7-504	0	30	NULL	NULL	EE4052E
2812	726342	?A	20221	NULL	NULL	NULL	NULL	0	50	NULL	NULL	EE4060
2813	726337	?A	20221	NULL	NULL	NULL	NULL	0	300	NULL	NULL	EE4064
2814	726338	?A	20221	NULL	NULL	NULL	NULL	0	400	NULL	NULL	EE4064
2815	137107	LT+BT	20221	5	1410	1730	D8-302	0	80	NULL	NULL	EE4082
2816	137119	LT+BT	20221	6	1230	1455	D8-501	0	40	NULL	NULL	EE4083
2817	137173	LT+BT	20221	2	0645	0815	D8-208	0	70	NULL	NULL	EE4105
2818	137174	LT+BT	20221	2	0825	1005	D8-208	0	70	NULL	NULL	EE4112
2819	137169	LT+BT	20221	5	0645	0910	D8-408	0	70	NULL	NULL	EE4115
2820	139089	LT+BT	20221	4	1600	1730	D7-504	0	30	NULL	NULL	EE4116E
2821	139089	LT+BT	20221	6	1230	1400	D7-504	0	30	NULL	NULL	EE4116E
2822	139090	LT+BT	20221	6	1410	1730	D7-504	0	30	NULL	NULL	EE4117E
2823	137187	LT+BT	20221	5	0645	0910	D7-204	0	100	NULL	NULL	EE4165
2824	137065	LT+BT	20221	2	0920	1145	D9-202	0	70	NULL	NULL	EE4205
2825	137080	LT+BT	20221	4	0920	1145	D8-104	0	90	NULL	NULL	EE4220
2826	137081	LT+BT	20221	4	0645	0910	D8-104	0	90	NULL	NULL	EE4220
2827	725592	TN	20221	2	1300	1440	C9-111	0	15	NULL	NULL	EE4220
2828	725593	TN	20221	2	1440	1610	C9-111	0	15	NULL	NULL	EE4220
2829	725594	TN	20221	4	1300	1440	C9-111	0	15	NULL	NULL	EE4220
2830	725595	TN	20221	4	1440	1610	C9-111	0	15	NULL	NULL	EE4220
2831	725596	TN	20221	5	1300	1440	C9-111	0	15	NULL	NULL	EE4220
2832	725597	TN	20221	5	1440	1610	C9-111	0	15	NULL	NULL	EE4220
2833	725598	TN	20221	6	1300	1440	C9-111	0	15	NULL	NULL	EE4220
2834	725599	TN	20221	6	1440	1610	C9-111	0	15	NULL	NULL	EE4220
2835	725600	TN	20221	2	1300	1440	C9-111	0	15	NULL	NULL	EE4220
2836	725601	TN	20221	2	1440	1610	C9-111	0	15	NULL	NULL	EE4220
2837	725602	TN	20221	4	1300	1440	C9-111	0	15	NULL	NULL	EE4220
2838	725603	TN	20221	4	1440	1610	C9-111	0	15	NULL	NULL	EE4220
2839	136217	LT+BT	20221	4	1230	1455	NULL	0	45	NULL	NULL	EE4221E
2840	139067	LT+BT	20221	4	1230	1455	NULL	0	45	NULL	NULL	EE4221E
2841	725699	TN	20221	2	0800	0940	D8-1102	0	15	NULL	NULL	EE4221E
2842	725700	TN	20221	2	0950	1130	D8-1102	0	15	NULL	NULL	EE4221E
2843	725701	TN	20221	3	0800	0940	D8-1102	0	15	NULL	NULL	EE4221E
2844	725702	TN	20221	3	0950	1130	D8-1102	0	15	NULL	NULL	EE4221E
2845	725703	TN	20221	4	0800	0940	D8-1102	0	15	NULL	NULL	EE4221E
2846	725704	TN	20221	4	0950	1130	D8-1102	0	15	NULL	NULL	EE4221E
2847	137188	LT+BT	20221	4	0920	1145	D8-406	0	80	NULL	NULL	EE4224
2848	137189	LT+BT	20221	4	0645	0910	D8-406	0	80	NULL	NULL	EE4224
2849	725469	TN	20221	2	1300	1500	D8-801	0	15	NULL	NULL	EE4224
2850	725470	TN	20221	2	1500	1700	D8-801	0	15	NULL	NULL	EE4224
2851	725471	TN	20221	3	1300	1500	D8-801	0	15	NULL	NULL	EE4224
2852	725472	TN	20221	3	1500	1700	D8-801	0	15	NULL	NULL	EE4224
2853	725473	TN	20221	4	1300	1500	D8-801	0	15	NULL	NULL	EE4224
2854	725474	TN	20221	4	1500	1700	D8-801	0	15	NULL	NULL	EE4224
2855	725475	TN	20221	5	1300	1500	D8-801	0	15	NULL	NULL	EE4224
2856	725476	TN	20221	5	1500	1700	D8-801	0	15	NULL	NULL	EE4224
2857	725477	TN	20221	6	1300	1500	D8-801	0	15	NULL	NULL	EE4224
2858	725478	TN	20221	6	1500	1700	D8-801	0	15	NULL	NULL	EE4224
2859	136150	LT+BT	20221	3	0645	0815	D6-104	0	25	NULL	NULL	EE4226
2860	136150	LT+BT	20221	4	1015	1145	D6-103	0	25	NULL	NULL	EE4226
2861	137153	LT+BT	20221	2	0645	0910	D8-407	0	40	NULL	NULL	EE4231
2862	137196	LT+BT	20221	3	0920	1145	D7-204	0	90	NULL	NULL	EE4232
2863	137149	LT+BT	20221	3	1600	1730	D8-304	0	80	NULL	NULL	EE4251
2864	137149	LT+BT	20221	5	1230	1400	D8-304	0	80	NULL	NULL	EE4251
2865	137150	LT+BT	20221	5	1410	1730	D8-304	0	80	NULL	NULL	EE4251
2866	137197	LT+BT	20221	2	0645	1005	D9-306	0	90	NULL	NULL	EE4252
2867	138295	LT+BT	20221	4	0645	0910	D7-502	0	50	NULL	NULL	EE4256
2868	137200	LT+BT	20221	2	1505	1730	TC-213	0	80	NULL	NULL	EE4259
2869	726343	?A	20221	NULL	NULL	NULL	NULL	0	20	NULL	NULL	EE4261
2870	137201	LT+BT	20221	2	1230	1455	TC-213	0	80	NULL	NULL	EE4265
2871	137198	LT+BT	20221	3	0645	0910	D7-204	0	90	NULL	NULL	EE4266
2872	137199	LT+BT	20221	4	0920	1145	D7-201	0	90	NULL	NULL	EE4268
2873	137202	LT+BT	20221	5	1230	1455	D8-306	0	70	NULL	NULL	EE4269
2874	137203	LT+BT	20221	5	1505	1730	D8-403	0	70	NULL	NULL	EE4269
2875	137176	LT+BT	20221	2	0645	0910	D8-406	0	70	NULL	NULL	EE4271
2876	137177	LT+BT	20221	2	0920	1145	D8-408	0	70	NULL	NULL	EE4271
2877	137204	LT+BT	20221	3	1230	1455	D8-403	0	80	NULL	NULL	EE4272
2878	137184	LT+BT	20221	5	0920	1145	D7-204	0	100	NULL	NULL	EE4274
2879	137182	LT+BT	20221	6	0645	0815	D8-306	0	70	NULL	NULL	EE4275
2880	137178	LT+BT	20221	6	0645	0815	D8-406	0	70	NULL	NULL	EE4276
2881	137179	LT+BT	20221	6	0825	1005	D8-306	0	70	NULL	NULL	EE4276
2882	137180	LT+BT	20221	6	1015	1145	D8-306	0	80	NULL	NULL	EE4277
2883	137181	LT+BT	20221	6	0825	1005	D8-406	0	80	NULL	NULL	EE4278
2884	137183	LT+BT	20221	6	1015	1145	D8-406	0	80	NULL	NULL	EE4281
2885	137167	LT+BT	20221	4	0920	1145	D8-407	0	40	NULL	NULL	EE4314
2886	137135	LT+BT	20221	3	1230	1550	D9-105	0	90	NULL	NULL	EE4331
2887	137136	LT+BT	20221	3	1600	1730	D9-106	0	90	NULL	NULL	EE4331
